id,Baggage_handling,Online_boarding,On-board_service,Flight_Distance,Customer_Type,Seat_comfort,Departure/Arrival_time_convenient,Checkin_service,Arrival_Delay_in_Minutes,Class,Gender,Age,Online_support,Inflight_entertainment,id,Food_and_drink,Type_of_Travel,Ease_of_Online_booking,Inflight_wifi_service,Leg_room_service,satisfaction,Gate_location,Cleanliness,Departure_Delay_in_Minutes,shapley_spaces_2,shapley_spaces_3,shapley_spaces_1,seat_confort_4,shapley_spaces_4,shapley_spaces_0,prediction,confidence
f2b58d34-cf88-4225-9f95-af9720b1b3d8,4,4,1,4865,"Loyal Customer",4,1,1,0.0,"Business","Female",22,4,4,"35128047-8e5a-4632-b0f5-f2318cfb8427",1,"Business travel",4,4,4,0,1,4,0,,,,,,,0,0.94
f2b659c1-30d2-4bd5-a522-2ac7f979f371,5,5,5,2886,"Loyal Customer",3,3,4,0.0,"Business","Female",53,5,4,"76d4a1fc-dead-45b9-9e95-5a98ce7cd1eb",3,"Business travel",5,5,5,1,3,5,0,,,,,,,1,1.0
f2b68edd-ffbc-4b5f-b5aa-45de53c8101f,4,3,5,2092,"Loyal Customer",2,0,3,150.0,"Eco","Male",47,3,3,"5f28a0b1-da74-49ba-b123-933383430475",2,"Personal Travel",5,2,4,0,4,5,162,,,,,,,0,1.0
f2bb02d1-f3ac-445a-9d61-d9a4e692e36f,4,4,2,1344,"Loyal Customer",4,4,1,28.0,"Eco","Female",36,4,4,"68e5f99f-dbe2-424b-86a9-69bceee8b71a",4,"Business travel",4,4,5,1,4,4,33,,,,,,,1,0.66
f2bc388c-50af-46c1-96ea-7d717a274f06,4,1,2,1172,"disloyal Customer",4,3,1,0.0,"Eco","Female",45,1,4,"de075f7d-85a9-44a3-a9a3-eddf0a515564",4,"Business travel",1,1,1,0,4,3,0,,,,,,,0,0.95
f2c2d23d-b70f-47c6-bd7e-9b4ee742d93f,4,1,3,2498,"Loyal Customer",1,5,4,73.0,"Eco","Male",10,1,1,"f9a2ad3c-2ac3-4103-97f0-fdcdcbaacc5f",1,"Personal Travel",1,1,5,0,1,5,55,,,,,,,0,1.0
f2ca5303-430f-4914-970e-5eb78d9ada9d,4,3,4,3322,"Loyal Customer",2,2,4,0.0,"Business","Male",45,5,5,"2c86cb73-401c-434b-bb6e-9169d60d15ae",2,"Business travel",4,3,4,1,2,4,8,,,,,,,1,1.0
f2cae6d7-34fb-4af3-b5f1-a4b1ac3573d5,4,2,4,3501,"Loyal Customer",2,5,5,0.0,"Eco","Male",9,2,2,"2c18270d-6b0c-40c9-8b55-6f995702b168",2,"Personal Travel",2,2,3,0,1,4,0,,,,,,,0,1.0
f2d67e6a-7cd7-4f4d-a956-dde97357c861,2,3,1,1558,"Loyal Customer",1,3,4,0.0,"Eco Plus","Male",40,4,1,"86792b01-0f54-4d79-b64d-87368b9ced97",1,"Personal Travel",3,3,1,0,3,2,0,,,,,,,0,0.99
f2da031f-ad3f-42ce-a9bd-f08e30468491,5,4,5,1426,"Loyal Customer",1,5,3,0.0,"Eco","Male",38,4,1,"fc4c069d-db74-4d06-9b9c-e2d5427d6d1f",1,"Personal Travel",4,4,5,0,1,4,0,,,,,,,0,1.0
f2dce47e-6445-4d7f-b0d0-6a8a2d312df3,4,4,4,3326,"Loyal Customer",1,1,3,2.0,"Business","Female",57,4,4,"2bcb25fa-a612-4ff7-8053-36d492a645d0",1,"Business travel",4,2,4,1,1,4,1,,,,,,,1,1.0
f2e30f56-7de8-4fff-8f96-0096617919df,5,4,5,2436,"Loyal Customer",5,5,3,0.0,"Business","Female",20,4,5,"f9dac14d-8131-43db-9020-81b4580d7c5a",5,"Business travel",4,4,3,1,5,5,0,,,,,,,1,1.0
f2e7e6b2-1e2f-4953-a08b-e3c42e60aa3f,5,3,4,1299,"Loyal Customer",1,5,4,0.0,"Eco","Male",58,5,1,"9a4c09f5-64c1-4674-8aba-84de73ef126e",1,"Personal Travel",3,3,3,0,2,5,0,,,,,,,0,1.0
f2eb90af-6c4a-4f77-9f54-74f31ab9e3a7,3,3,3,3713,"Loyal Customer",2,5,4,20.0,"Business","Male",47,4,5,"a24b4529-aac7-4afe-8e4a-4c21108c4d7d",2,"Business travel",3,3,3,1,2,3,2,,,,,,,1,0.96
f2eff175-fd3c-4e85-973c-d8972c9a8c2f,4,5,4,841,"Loyal Customer",1,1,3,0.0,"Business","Male",43,5,5,"1c85101e-b1fb-41c7-9e10-f1ed713b8678",1,"Business travel",4,3,4,1,1,4,0,,,,,,,1,1.0
f2f00a4e-13e0-4e37-98ec-2988a4dae429,4,5,3,3173,"Loyal Customer",2,4,5,138.0,"Eco","Male",17,5,5,"afca5329-06b7-4054-9feb-192874db6a4b",2,"Personal Travel",2,2,3,0,3,3,145,,,,,,,0,1.0
f2fe1a36-fc72-497a-bd75-2e57179d1238,5,5,5,2036,"Loyal Customer",1,1,5,0.0,"Eco","Female",21,4,4,"4e7cc34a-9676-4279-b5c2-84d3df0d3e1d",1,"Personal Travel",5,2,5,1,1,5,0,,,,,,,1,1.0
f2feb5ca-4fc7-4b2e-bb0b-3ac8b2a8019d,5,4,5,2977,"Loyal Customer",2,3,1,0.0,"Eco","Male",16,4,2,"8504d32d-91a4-4155-b170-35c944a7e6c6",2,"Personal Travel",4,4,1,0,1,3,0,,,,,,,0,0.99
f307ce7b-1639-4318-bf6b-475f2dbfe198,4,2,4,981,"Loyal Customer",4,5,1,1.0,"Eco","Female",61,3,4,"a52af060-95f5-4690-9c15-d1337dc14a38",5,"Business travel",4,2,4,1,5,4,0,,,,,,,1,0.65
f30af7d4-f2e7-4b36-b8fb-b80651de6b6d,1,4,3,1283,"disloyal Customer",3,4,4,0.0,"Eco","Male",25,4,2,"56630144-7827-43af-b5d1-8b2fd0e8b124",2,"Business travel",4,4,5,0,4,5,0,,,,,,,0,1.0
f3135ce0-2f92-4bd6-b5a4-2367547fda77,3,4,3,1910,"Loyal Customer",5,5,5,0.0,"Eco","Female",34,4,4,"ffadccbc-c051-4ad0-a0ce-a124f18f1726",5,"Personal Travel",3,2,3,1,5,3,0,,,,,,,1,1.0
f3140c8f-72d2-4d17-89c0-fdc0076297e1,4,2,3,1955,"disloyal Customer",1,3,2,0.0,"Eco","Female",22,2,1,"4bde29c4-d1f5-401d-8de7-76b25c76df3a",1,"Business travel",2,2,4,0,3,4,0,,,,,,,0,1.0
f315a5a7-447b-4013-a8a7-d8c2f4e158cb,4,2,4,496,"Loyal Customer",4,4,1,13.0,"Business","Male",44,4,3,"8fb42065-4ddd-458e-8e9e-2a0f7318a6b9",4,"Business travel",4,5,4,0,4,4,18,,,,,,,0,0.83
f3181391-7cbc-455c-aaa9-4064413cb58d,5,4,5,2034,"Loyal Customer",1,5,3,0.0,"Eco","Male",31,4,1,"16687e03-3b85-4db9-aa30-7bfdfaeee3d5",1,"Personal Travel",4,4,3,0,1,5,6,,,,,,,0,1.0
f31b87f1-647d-4b4a-b782-199f56990684,4,3,4,3325,"Loyal Customer",1,1,3,2.0,"Business","Female",43,5,4,"e5fa7936-854a-4786-b23c-85610f66063c",1,"Business travel",4,4,4,1,1,4,0,,,,,,,1,1.0
f323f824-b9de-49fd-8e93-6cab9440d7ee,4,3,3,231,"Loyal Customer",0,0,5,5.0,"Business","Male",58,5,5,"9e54f062-2c1e-4592-bb8f-bf1725f71b6d",0,"Business travel",3,3,4,1,1,3,0,,,,,,,1,1.0
f3266413-e64f-46d0-9687-37d110f44826,5,3,5,2329,"Loyal Customer",1,1,3,1.0,"Business","Male",53,4,5,"613f5ab1-f9a8-4658-b26d-0278239478ee",1,"Business travel",5,2,4,1,1,5,0,,,,,,,1,1.0
f328617a-c860-4bbb-87f0-bf503ee0305d,4,4,1,1561,"Loyal Customer",3,4,4,0.0,"Eco","Male",69,3,3,"2dd5f30f-b1a2-456e-b123-97e447d8353f",3,"Personal Travel",4,4,1,0,3,4,0,,,,,,,0,1.0
f329f2bd-a9c5-4bde-a426-c1f99671f678,3,2,2,1717,"disloyal Customer",1,1,3,0.0,"Eco","Male",24,2,1,"84c7d120-5f05-4b4f-90b6-097bcdd92834",1,"Business travel",2,2,5,0,4,4,0,,,,,,,0,1.0
f32afcc8-77ad-4663-9372-33c0aa2ba2d6,4,4,4,1047,"Loyal Customer",3,3,4,0.0,"Business","Female",39,5,4,"8d5356ec-daa3-4b86-a31f-be9239758bb3",3,"Business travel",4,4,4,1,3,4,0,,,,,,,1,1.0
f32dcf52-8ac0-4459-8acd-7a3f5dba6f75,4,5,5,1859,"disloyal Customer",1,0,5,5.0,"Eco","Female",29,5,1,"874c216c-1ff6-4512-9d80-5f3dd5444665",1,"Business travel",5,5,2,0,4,2,3,,,,,,,0,1.0
f3302038-5df9-4f97-a2b1-894bf8d77a31,3,2,1,1612,"Loyal Customer",1,2,1,0.0,"Eco","Male",15,2,1,"4ade61cb-fb5a-4fd1-9ca2-154b46ac350e",1,"Personal Travel",2,2,5,0,4,3,1,,,,,,,0,1.0
f330a38f-5075-40f2-84f5-cf4de5d0eca7,5,4,5,2826,"Loyal Customer",2,5,4,0.0,"Eco","Male",68,4,1,"dfef2b67-1fbe-43e8-ac75-d70a94466321",1,"Personal Travel",4,4,2,0,4,5,0,,,,,,,0,1.0
f335c738-9732-408b-8927-1a015bc373c2,2,1,2,820,"Loyal Customer",2,2,2,4.0,"Eco Plus","Female",61,3,3,"086065b2-2a0f-4303-916f-433c910a2b5c",5,"Business travel",2,2,2,0,2,2,0,,,,,,,0,0.99
f335c746-bef4-4de0-b197-0ae219e20a81,5,4,5,632,"Loyal Customer",5,5,5,21.0,"Business","Male",58,4,5,"06bf970a-f1ea-44aa-a168-aeb0b73cf7eb",5,"Business travel",5,4,5,1,5,5,19,,,,,,,1,1.0
f33724be-856f-4be4-aa3d-6731bbcdbee0,5,4,5,2902,"Loyal Customer",5,5,4,0.0,"Business","Female",62,4,5,"55853edb-c5b7-4b50-a82a-be45f2c52fc7",5,"Business travel",5,5,5,1,5,5,0,,,,,,,1,1.0
f3393f98-7446-49dc-88f2-874911f7b06b,4,3,4,593,"Loyal Customer",2,2,5,12.0,"Business","Female",51,4,5,"46c972bf-3bb4-42e1-a118-f8440fbef1b3",2,"Business travel",4,2,4,1,2,4,13,,,,,,,1,1.0
f3395dab-64c8-411e-b774-e54088ab30e4,2,3,2,2079,"Loyal Customer",2,2,2,8.0,"Business","Male",72,3,3,"ab65ecd0-7c49-4f60-96f9-6ce57f60d81d",2,"Business travel",2,2,3,0,2,2,0,,,,,,,0,0.99
f33d4ae9-3987-48d6-a990-6abc66e53133,5,4,4,2743,"Loyal Customer",2,2,5,4.0,"Business","Male",33,4,4,"268b0090-c578-4a52-892d-3ca4e0d9d5d9",2,"Business travel",4,4,3,1,2,5,0,,,,,,,1,1.0
f3428052-d155-46a1-9aaa-fb4cfa6430f5,4,4,4,1368,"Loyal Customer",4,2,1,41.0,"Business","Female",22,4,1,"9611f462-8cc8-4541-a2b4-5ebf87fcc38b",5,"Personal Travel",4,5,4,1,2,4,52,,,,,,,1,0.81
f3464465-51b8-43a1-be94-ec861f6e878d,2,3,5,2695,"Loyal Customer",1,5,1,0.0,"Eco","Male",48,4,1,"71053a8a-0f4d-4f13-820c-e12f2efb6e93",1,"Personal Travel",3,3,2,0,4,3,0,,,,,,,0,1.0
f34725bb-629c-4922-a51b-2886e4106632,5,5,5,1136,"Loyal Customer",2,2,5,1.0,"Business","Male",50,5,3,"55634fea-9431-4fa1-adf7-268a881df1b7",2,"Business travel",5,2,5,1,2,5,0,,,,,,,1,1.0
f34b69f8-b4f7-4f61-86a8-ca27b9a6588b,4,4,4,3981,"Loyal Customer",5,5,5,0.0,"Business","Male",53,5,4,"9656c516-2b7a-45a7-9c45-da68860a49f5",5,"Business travel",4,4,4,1,5,4,0,,,,,,,1,1.0
f34f2258-ff13-4eff-bc7f-04375149688a,1,1,2,1997,"disloyal Customer",3,0,1,118.0,"Eco","Female",23,1,3,"4871dd55-426f-4238-acc2-66bfdbe4c35a",3,"Business travel",1,1,5,0,4,5,105,,,,,,,0,1.0
f352b37a-b7a6-4d9c-b345-e0113847431e,5,5,5,700,"Loyal Customer",3,3,3,35.0,"Business","Male",39,5,4,"41f36491-71be-4cab-a06e-8eb1a6e66c53",3,"Business travel",5,2,5,1,3,5,3,,,,,,,1,1.0
f3559fad-6354-412f-b8f1-a6da145b362b,4,1,2,1791,"Loyal Customer",4,2,2,0.0,"Business","Female",44,4,4,"8f9289ea-89d0-4274-9b6f-d80c6030f1ea",2,"Business travel",2,4,2,0,2,2,0,,,,,,,0,0.96
f358ae95-f41d-4718-9fea-0eaa053f9725,1,4,1,3662,"Loyal Customer",1,4,3,0.0,"Business","Female",36,4,3,"cfb20e12-7f83-47bb-b285-6feb3047c8d8",4,"Business travel",1,4,1,0,4,1,0,,,,,,,0,1.0
f35b2431-09cd-4087-b60a-e6f2e0c641e1,4,4,4,284,"Loyal Customer",5,5,3,25.0,"Eco","Female",66,4,5,"afb6c03b-9bb2-4b76-86c9-8a2912f48b8d",5,"Personal Travel",4,4,5,1,5,5,0,,,,,,,1,1.0
f35d9d49-8040-48b7-b2c4-10c7317dd210,3,4,3,3863,"Loyal Customer",5,5,5,46.0,"Business","Male",42,5,4,"995f2cbe-b149-4d21-ba2d-8df071590bc5",5,"Business travel",3,2,4,1,5,3,42,,,,,,,1,1.0
f35ebea3-ee4a-4b22-9bc6-77dde7edec5a,3,1,4,307,"Loyal Customer",1,1,2,0.0,"Eco","Female",55,4,5,"2e918da7-0ef2-4331-a62b-d8ed7fb3cb76",1,"Personal Travel",4,4,4,1,1,4,0,,,,,,,1,0.99
f361bfd8-c9aa-4e64-80ba-c82c8d7cd5fa,2,3,3,1935,"disloyal Customer",1,4,3,6.0,"Eco","Female",34,3,1,"fa59b493-ee72-4247-81ba-09e8d44f9f8f",1,"Business travel",3,3,3,0,2,1,0,,,,,,,0,0.98
f363d757-5cd4-45ed-9da3-134f5ad05c97,2,1,1,1815,"Loyal Customer",0,0,2,0.0,"Eco","Male",33,1,3,"bd8053ad-8772-44e1-a9fd-960ef9c1a2dc",0,"Business travel",1,1,2,1,2,1,0,,,,,,,1,0.99
f363e7c3-62cf-49a4-a76d-54ce29a09ffa,5,4,4,1851,"Loyal Customer",4,4,5,0.0,"Eco","Male",38,4,4,"ea3897d7-4e09-44f4-a9c4-8e145b60366b",4,"Personal Travel",4,4,5,1,2,5,11,,,,,,,1,0.73
f366a497-a793-4a4c-ba3e-c66bd1684525,3,1,3,1950,"Loyal Customer",3,2,4,3.0,"Business","Female",40,4,3,"a9b3b896-3da9-4e7d-b17f-5421d766ac5d",2,"Business travel",3,2,3,0,2,3,21,,,,,,,0,0.99
f368e52d-dd0b-4d7f-975d-a67ca7e9ab29,5,3,5,2131,"Loyal Customer",1,1,3,0.0,"Eco","Female",29,4,5,"2749cd8a-c24f-4fc2-aa06-4d5f0700fc2e",1,"Personal Travel",5,3,5,1,1,5,0,,,,,,,1,1.0
f36bfea8-6e29-4628-8ec1-01c37b41149e,5,4,5,3233,"Loyal Customer",5,5,3,6.0,"Business","Female",57,4,4,"d7e5a6f5-5226-4886-8fdc-44d965475919",2,"Business travel",5,3,5,1,5,5,0,,,,,,,1,1.0
f370b7b6-873c-4086-a3f9-397d2ece2e02,3,3,3,858,"Loyal Customer",4,4,5,0.0,"Eco","Female",47,5,4,"8a3c8088-1c78-4a5b-9d4a-f16a9f431176",4,"Personal Travel",3,3,3,1,4,3,0,,,,,,,1,0.88
f3734f39-ee4d-4860-bd90-2328028bf39c,4,5,4,2628,"Loyal Customer",4,3,3,0.0,"Business","Male",49,5,5,"1b97f0a5-6ebf-4761-a039-29153ea71349",4,"Business travel",4,2,4,1,4,4,1,,,,,,,1,1.0
f37729df-6dff-42cb-b32f-8db1f99cb403,2,1,2,1445,"Loyal Customer",2,1,2,11.0,"Business","Female",42,3,2,"33df1c1c-01b0-456e-8042-37b9c7ac1e54",1,"Business travel",2,5,2,0,1,2,12,,,,,,,0,0.99
f37f310d-013c-4912-a5a6-667922b3ff3c,4,4,4,628,"Loyal Customer",4,2,2,7.0,"Eco Plus","Female",54,3,1,"739d4fbb-1894-4543-a8fb-8d3431c29ba2",1,"Business travel",4,3,4,1,2,4,10,,,,,,,1,0.84
f38119aa-e01e-49c9-99d9-3a6ae6b92ddc,5,2,4,2112,"disloyal Customer",3,3,2,256.0,"Business","Female",41,2,2,"961d8a0a-30f4-4491-8825-562df82faf92",3,"Business travel",1,3,4,1,4,2,262,,,,,,,1,0.79
f387af5a-3d87-476b-ba38-9c804adc0e60,4,3,3,1954,"Loyal Customer",3,2,2,10.0,"Eco Plus","Male",58,3,3,"797cd338-613b-43e6-9c88-65aaaf4832e4",2,"Business travel",3,3,5,0,2,4,4,,,,,,,0,0.89
f390e5f6-f9bc-4d49-8006-1896ac61b1e2,2,5,2,1529,"Loyal Customer",4,4,5,0.0,"Business","Male",55,5,5,"3ba8a4c6-c7dc-4938-9a75-6380b6cd1424",4,"Business travel",2,3,2,1,4,2,0,,,,,,,1,1.0
f391fbf7-4438-460e-9955-1981af319abd,5,5,3,1147,"disloyal Customer",2,4,5,1.0,"Business","Male",26,1,3,"4e5a1665-45f5-4926-9a20-accad6f0185a",3,"Business travel",5,5,4,0,2,5,0,,,,,,,0,0.99
f394c0bd-b401-4cd2-8fb5-ce020a1cd227,4,5,4,1627,"Loyal Customer",4,4,5,0.0,"Business","Female",42,5,3,"23251cc1-2919-436a-9270-31e531a6083c",4,"Business travel",4,3,4,1,4,4,0,,,,,,,1,1.0
f397c9f2-b208-447e-ad07-595c1b7c412b,4,4,2,2396,"Loyal Customer",4,1,1,0.0,"Business","Female",27,4,4,"5601a4b7-612a-4fac-b906-c07a81ff0b95",1,"Business travel",4,4,1,0,1,3,0,,,,,,,0,0.96
f399ea99-eb92-45cb-8681-6ab63e4b66eb,3,3,2,2120,"disloyal Customer",4,4,4,0.0,"Eco Plus","Male",30,3,4,"c808daed-8706-4038-bc8d-11746b316633",4,"Business travel",3,3,2,0,4,4,1,,,,,,,0,0.96
f39ba0b0-cb1a-436f-a2b6-2cd62ec2cf8f,5,5,2,3920,"Loyal Customer",1,1,5,151.0,"Business","Female",42,5,5,"9ba22c9f-bf03-4e3b-9c6e-af90f1ed066d",1,"Business travel",4,5,4,1,1,4,146,,,,,,,1,1.0
f39bc5c9-c7af-4383-9126-7dd19600b9bd,1,2,3,2300,"disloyal Customer",2,2,5,0.0,"Eco","Male",36,2,2,"e8fc25a2-cb84-4f3b-9738-138fdba4b457",2,"Business travel",2,2,2,0,2,3,0,,,,,,,0,0.99
f3a08bef-3a57-49db-a681-49e0ccd9a69c,4,4,2,2781,"disloyal Customer",2,2,2,82.0,"Eco","Male",26,4,2,"09da7c8f-876b-457f-8b33-aeba8820e2cb",2,"Business travel",4,4,1,0,4,3,88,,,,,,,0,1.0
f3a88ff2-59ea-432c-9eb1-0a8eb7d0db7e,4,2,5,2092,"disloyal Customer",1,1,5,0.0,"Business","Female",26,2,1,"6a219144-1e0e-46d8-b275-eb75c15478b6",1,"Business travel",2,2,5,0,3,5,12,,,,,,,0,0.98
f3ae9096-8d47-4fb2-89c8-7e9d95d0d8c8,2,5,3,1617,"disloyal Customer",4,0,4,0.0,"Eco","Male",54,5,4,"99e08859-67d4-46c3-9a3a-f096b8d360c0",4,"Business travel",5,5,3,0,3,3,0,,,,,,,0,0.93
f3b02841-bd4f-41ab-80d0-b5bc876e6c14,1,4,1,1644,"Loyal Customer",1,4,4,0.0,"Business","Male",51,3,2,"6735d7e1-d039-49cf-89d0-7d89de0597e7",4,"Business travel",1,2,1,0,4,1,0,,,,,,,0,0.99
f3b54822-e95d-406c-bb00-968eed0d6b94,5,3,4,2099,"Loyal Customer",2,2,4,0.0,"Business","Female",59,5,5,"ccc7f307-99ae-46d1-92ca-69b96bbfe1d8",4,"Business travel",4,2,4,1,2,4,0,,,,,,,1,1.0
f3b66ede-88e5-4c5b-acff-80d96cceb25a,1,4,1,1869,"Loyal Customer",2,5,1,0.0,"Eco Plus","Male",60,4,2,"1e021cb2-8cf2-4522-a6a3-bb1fc5c856db",2,"Personal Travel",4,4,1,0,3,5,3,,,,,,,0,1.0
f3b8ce7a-2061-43ae-832a-20861c24fa96,4,5,5,1870,"Loyal Customer",4,4,4,0.0,"Eco","Male",63,5,4,"9b5c4d5b-5484-491b-ab9a-5da9fd4117dd",4,"Personal Travel",5,5,4,0,5,4,0,,,,,,,0,0.59
f3bc23a2-1a1f-4f1d-b711-c6d0c4f259c1,3,4,3,735,"Loyal Customer",3,2,2,34.0,"Business","Female",50,2,3,"d0285e53-615c-4ea4-92e0-1e5cac3d6acf",2,"Business travel",3,2,3,0,2,3,42,,,,,,,0,0.98
f3be247f-9a2c-4c30-b17c-a1610dc9dc60,4,4,5,224,"Loyal Customer",3,3,4,19.0,"Eco","Female",54,4,5,"318cc430-7928-4e5a-8ed2-7a9f35717318",3,"Personal Travel",5,3,4,1,3,5,17,,,,,,,1,0.98
f3c2b97d-2437-4977-aaea-b5bea1d8c64a,2,4,1,1343,"Loyal Customer",3,5,5,0.0,"Eco Plus","Female",20,4,4,"63dbf512-0fd1-4bf9-af33-8eeb93771a94",4,"Personal Travel",4,4,2,0,3,1,11,,,,,,,0,0.83
f3c4f730-057f-47ee-a0e4-ea1c5f36c476,5,4,4,3395,"Loyal Customer",3,3,5,4.0,"Business","Female",26,4,4,"cb8be15a-c564-4ed9-b32b-6d867b717b41",3,"Business travel",4,4,4,1,3,4,3,,,,,,,1,1.0
f3c81f2c-ff6a-4059-8b25-0597c2a95265,5,4,4,2938,"Loyal Customer",4,4,1,0.0,"Eco","Female",32,4,4,"653ad7e1-5f0e-4503-ad10-13c263a23ce8",4,"Business travel",4,4,3,1,4,5,0,,,,,,,1,0.99
f3d14f0b-90da-4fb7-8fc0-fa282b33c91a,2,4,3,5148,"Loyal Customer",5,5,2,0.0,"Business","Female",30,4,4,"02d3ad8d-c847-4503-8120-d82b0e922c3a",5,"Business travel",4,4,2,1,5,1,4,,,,,,,1,1.0
f3d1ae4f-37ce-4618-af22-b8da81ae926c,4,4,4,2413,"Loyal Customer",3,3,5,0.0,"Business","Male",48,5,5,"35a701fe-682c-4d41-83e2-8eafd42dc9bc",3,"Business travel",4,4,4,1,3,4,0,,,,,,,1,1.0
f3d27c6c-c662-457d-b794-48882fc2ebdf,5,3,5,2489,"Loyal Customer",4,4,3,0.0,"Eco","Female",25,5,4,"b4afcbcb-5a05-4c2a-b405-d69402bacfe7",4,"Personal Travel",5,4,5,1,4,5,0,,,,,,,1,0.98
f3d4202a-b354-4285-aa89-9fb3f0e09a56,4,3,4,3220,"Loyal Customer",3,3,5,8.0,"Business","Male",49,5,4,"bf2dbafd-acf4-4b10-aa7c-91283e158b45",3,"Business travel",4,4,4,1,3,4,6,,,,,,,1,1.0
f3d73261-35a4-403e-ac6f-e161c8ba22c5,4,4,4,4499,"Loyal Customer",2,2,3,0.0,"Business","Male",30,4,4,"5e093887-b59e-46da-a607-a247e530c37b",2,"Business travel",4,4,5,1,2,5,0,,,,,,,1,1.0
f3d8682c-f739-4ad8-897b-b254b7c959d5,2,1,3,2343,"disloyal Customer",4,4,3,0.0,"Eco","Male",23,5,4,"0b63b727-8b1f-4c38-aa74-903445f257d0",4,"Business travel",1,1,4,1,4,2,0,,,,,,,1,0.76
f3dacc01-c6b8-4413-a1bd-afcc09f70185,1,4,4,2030,"Loyal Customer",3,5,5,84.0,"Eco","Male",51,4,2,"add82614-d820-4c74-891b-328320a1d16e",2,"Personal Travel",4,4,1,0,3,5,89,,,,,,,0,1.0
f3dc7d25-38cb-4603-a60b-e0ed84319395,3,3,3,510,"Loyal Customer",3,2,2,3.0,"Business","Male",38,3,2,"9d6e7625-d16e-45f6-ba47-c79b32c3ecb1",2,"Business travel",3,4,3,0,2,3,0,,,,,,,0,0.98
f3e226a0-b70b-4f57-99bf-d0193030da3e,3,3,3,3872,"Loyal Customer",1,1,4,0.0,"Business","Male",40,5,1,"ab5c9542-0387-4ded-bc50-f512ada32412",1,"Business travel",3,4,3,1,1,3,0,,,,,,,1,0.88
f3e7fbae-e8ff-426f-bf5d-66afc7f711c9,5,3,4,1373,"Loyal Customer",3,4,4,4.0,"Eco","Male",50,3,3,"0b2d5887-2280-487c-be2d-cea3ffeaf8ee",3,"Personal Travel",3,3,2,0,3,4,9,,,,,,,0,1.0
f3f25407-cb09-4b10-ba37-6b9a995c2505,4,5,4,1614,"Loyal Customer",3,3,4,0.0,"Business","Female",29,5,5,"3b51612f-0155-41bd-b805-aba311e5a44b",3,"Business travel",5,5,3,1,3,4,0,,,,,,,1,1.0
f3f87235-b004-4caf-98bc-febf1caf52e3,4,1,5,5676,"Loyal Customer",1,2,1,167.0,"Business","Female",24,1,1,"3a7a8060-590c-45e9-8be7-3ea12a1d86fa",2,"Business travel",2,1,3,0,2,1,177,,,,,,,0,0.93
f3f8dfe7-0404-4347-a3c0-bdece882caf0,3,3,1,2384,"disloyal Customer",2,2,1,0.0,"Eco","Female",26,3,2,"af450938-3a74-4845-b340-789d09aa89c2",2,"Business travel",3,3,1,0,3,4,0,,,,,,,0,1.0
f4010aca-e754-4eb7-9bda-8f6f8c7ce721,3,2,4,2661,"Loyal Customer",2,2,2,131.0,"Business","Female",29,2,2,"371ae272-d735-45ee-9e5d-63d5b513c52e",5,"Business travel",2,2,2,0,2,2,139,,,,,,,0,0.98
f4041dec-610b-4731-bc81-16a7f0fe38f7,4,4,4,2405,"Loyal Customer",2,2,4,0.0,"Business","Female",54,5,5,"57f95d7e-1d96-42a8-834c-3f337c1ad40b",2,"Business travel",4,1,4,1,2,4,0,,,,,,,1,1.0
f405bdb9-2cf1-487f-80b0-d25b0787763c,4,4,5,1759,"Loyal Customer",1,1,3,11.0,"Business","Male",26,4,4,"5b3b503a-1a8f-4eda-8470-cc56fee956fb",1,"Business travel",4,4,2,1,1,4,20,,,,,,,1,0.99
f40dfa5c-8e55-4a12-9f88-32b5a460fcc7,4,5,4,1640,"Loyal Customer",3,3,4,0.0,"Business","Female",43,5,5,"f6c5b8a2-53eb-4035-a62f-f9bcbada0bcf",3,"Business travel",4,2,4,1,3,4,0,,,,,,,1,1.0
f40fc373-8c51-4416-8174-a5739a6d9a3e,4,4,4,1429,"Loyal Customer",4,5,4,20.0,"Eco","Male",65,4,4,"0aeb5221-f277-457a-a0b3-0d2f5a9f3f60",4,"Personal Travel",4,4,4,0,4,4,9,,,,,,,0,0.98
f41214e9-3fea-4365-a031-abaf88e95432,5,4,5,263,"Loyal Customer",2,2,4,0.0,"Business","Female",52,5,4,"3b66f1c2-43c3-47bb-b9a6-560aa3268c15",2,"Personal Travel",5,4,5,1,2,5,0,,,,,,,1,1.0
f412efd0-e5d7-48b7-8136-0b2364839baa,5,4,4,3361,"Loyal Customer",2,5,4,0.0,"Eco","Female",8,4,5,"ca911623-1de0-4b16-9800-2034b5fcd8db",2,"Personal Travel",4,4,4,1,2,4,4,,,,,,,1,0.97
f4132a97-0564-484c-86b2-58b85d6165f4,5,3,3,3540,"disloyal Customer",1,1,3,7.0,"Business","Female",34,3,3,"9dbb6b5a-7f81-44c3-8778-3d17958d2550",1,"Business travel",3,1,5,0,1,5,5,,,,,,,0,0.98
f4182eef-0b94-488b-8fd0-89741262801c,4,4,4,749,"Loyal Customer",2,2,5,0.0,"Business","Male",54,5,4,"910e273a-7fdb-4405-a44c-b13e14f8614c",2,"Business travel",4,4,4,1,2,4,15,,,,,,,1,1.0
